,date(UTC-2),AirPressure(hPa),AirTemperature(C),AirTemperatureHygroClip(C),RelativeHumidity(%),SpecificHumidity(g/kg),WindSpeed(m/s),WindDirection(d),SensibleHeatFlux(W/m2),LatentHeatFlux(W/m2),ShortwaveRadiationDown(W/m2),ShortwaveRadiationDown_Cor(W/m2),ShortwaveRadiationUp(W/m2),ShortwaveRadiationUp_Cor(W/m2),Albedo_theta<70d,LongwaveRadiationDown(W/m2),LongwaveRadiationUp(W/m2),CloudCover,SurfaceTemperature(C),HeightSensorBoom(m),HeightStakes(m),DepthPressureTransducer_Cor(m),IceTemperature1(C),IceTemperature2(C),IceTemperature3(C),IceTemperature4(C),IceTemperature5(C),IceTemperature6(C),IceTemperature7(C),IceTemperature8(C),TimeGPS(hhmmssUTC),LatitudeGPS(degN),LongitudeGPS(degW),ElevationGPS(m),HorDilOfPrecGPS
119757,2022-04-30 11:00:00,956.0,-10.11,-9.34,57.0,0.96,1.77,143.5,-999.0,-999.0,728.5,666.5,435.0,435.0,0.653,179.6,282.3,0.04,-6.78,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119758,2022-04-30 12:00:00,955.0,-9.06,-7.95,49.1,0.9,0.89,134.1,-999.0,-999.0,764.4,695.4,466.0,466.0,0.67,182.4,292.5,0.02,-4.37,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119759,2022-04-30 13:00:00,954.0,-9.05,-8.32,53.2,0.98,2.24,109.7,-999.0,-999.0,782.6,712.0,495.6,495.6,0.696,183.0,293.0,0.03,-4.27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119760,2022-04-30 14:00:00,954.0,-8.14,-7.31,51.2,1.02,1.92,126.5,-999.0,-999.0,749.3,682.2,484.9,484.9,0.711,184.5,296.8,0.01,-3.38,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119761,2022-04-30 15:00:00,953.0,-7.46,-6.37,44.6,0.95,1.34,56.2,-43.0,-57.8,673.0,616.5,450.5,450.5,0.731,187.0,299.5,0.0,-2.79,2.412,1.394,15.645,-2.67,-3.42,-6.19,-7.3,-7.39,-7.23,-6.6,-4.71,175844,67.0939662,49.9638228,638.2,0.83
119762,2022-04-30 16:00:00,953.0,-7.32,-6.72,55.3,1.19,3.06,54.9,-999.0,-999.0,577.0,534.6,401.1,401.1,0.75,187.6,293.2,0.0,-4.25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119763,2022-04-30 17:00:00,952.0,-6.91,-6.43,56.7,1.26,3.34,43.1,-999.0,-999.0,452.7,427.3,331.2,331.2,0.775,189.1,290.3,0.0,-4.95,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119764,2022-04-30 18:00:00,952.0,-7.23,-6.89,57.5,1.25,3.74,47.8,-999.0,-999.0,313.6,305.7,244.4,244.4,0.799,189.7,285.2,0.02,-6.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119765,2022-04-30 19:00:00,951.0,-8.18,-7.97,59.4,1.19,4.02,59.1,-999.0,-999.0,183.4,198.5,155.7,155.7,-999.0,188.6,279.0,0.05,-7.63,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119766,2022-04-30 20:00:00,951.0,-8.71,-8.63,60.9,1.16,4.18,65.3,-999.0,-999.0,75.7,93.7,72.1,72.1,-999.0,187.2,273.1,0.06,-9.06,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119767,2022-04-30 21:00:00,950.0,-9.65,-9.76,68.6,1.2,3.01,97.2,7.5,-11.5,16.6,24.8,18.7,18.7,-999.0,186.6,267.6,0.09,-10.43,2.416,1.397,14.866,-2.71,-3.7,-6.23,-7.31,-7.4,-7.25,-6.62,-4.74,235844,67.0939565,49.9637918,636.8,0.71
119768,2022-04-30 22:00:00,950.0,-10.06,-10.2,71.1,1.2,2.37,86.6,-999.0,-999.0,-1.8,0.0,2.4,0.0,-999.0,187.1,264.4,0.12,-11.25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119769,2022-04-30 23:00:00,950.0,-10.81,-10.99,68.1,1.08,3.05,92.7,-999.0,-999.0,-3.1,0.0,1.1,0.0,-999.0,186.8,261.8,0.14,-11.91,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119770,2022-05-01 00:00:00,949.0,-11.19,-11.37,58.5,0.9,3.41,92.7,-999.0,-999.0,-3.2,0.0,0.7,0.0,-999.0,186.2,259.7,0.15,-12.44,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119771,2022-05-01 01:00:00,949.0,-11.64,-11.7,60.7,0.89,3.22,94.9,-999.0,-999.0,-3.3,0.0,0.8,0.0,-999.0,185.0,258.0,0.16,-12.87,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119772,2022-05-01 02:00:00,949.0,-11.66,-11.81,56.2,0.83,3.97,96.1,-999.0,-999.0,-3.0,0.0,0.9,0.0,-999.0,184.8,257.1,0.16,-13.09,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119773,2022-05-01 03:00:00,948.0,-12.3,-12.38,56.5,0.78,4.68,104.2,17.2,-19.3,-2.5,0.0,0.9,0.0,-999.0,184.5,255.7,0.18,-13.45,2.414,1.395,14.854,-5.17,-3.83,-6.19,-7.3,-7.4,-7.24,-6.63,-4.76,55845,67.093968,49.963808,635.7,0.76
119774,2022-05-01 04:00:00,948.0,-12.67,-12.73,60.0,0.81,5.32,105.2,-999.0,-999.0,6.6,9.4,6.1,6.1,-999.0,192.7,255.7,0.28,-13.53,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119775,2022-05-01 05:00:00,948.0,-12.14,-12.19,63.0,0.89,5.56,104.5,-999.0,-999.0,47.3,51.0,25.8,31.7,-999.0,200.2,257.7,0.34,-13.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119776,2022-05-01 06:00:00,948.0,-11.67,-11.68,62.7,0.92,5.36,103.0,-999.0,-999.0,121.1,92.5,57.3,57.3,-999.0,185.8,257.5,0.17,-13.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119777,2022-05-01 07:00:00,948.0,-10.64,-10.52,59.7,0.96,4.3,101.1,-999.0,-999.0,269.8,214.3,129.6,129.6,-999.0,186.4,261.5,0.13,-11.96,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119778,2022-05-01 08:00:00,948.0,-9.99,-9.8,61.1,1.04,4.04,101.3,-999.0,-999.0,408.1,355.6,209.7,209.7,-999.0,188.0,267.1,0.12,-10.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119779,2022-05-01 09:00:00,948.0,-9.05,-8.75,64.2,1.19,3.66,105.9,-2.9,-25.0,538.5,477.3,292.2,288.6,0.575,189.8,274.3,0.1,-8.79,2.42,1.394,15.399,-5.88,-3.71,-6.08,-7.22,-7.38,-7.22,-6.59,-4.74,115844,67.0939695,49.9638028,640.5,0.74
119780,2022-05-01 10:00:00,948.0,-7.53,-7.08,64.2,1.36,2.85,108.2,-999.0,-999.0,646.9,598.9,367.5,367.5,0.614,192.4,283.5,0.06,-6.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119781,2022-05-01 11:00:00,948.0,-6.46,-5.78,63.8,1.49,2.22,113.0,-999.0,-999.0,725.2,664.1,424.5,424.5,0.639,194.9,292.5,0.04,-4.47,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119782,2022-05-01 12:00:00,947.0,-5.43,-4.64,55.1,1.4,1.66,121.9,-999.0,-999.0,767.6,698.8,458.9,458.9,0.657,197.5,301.0,0.02,-2.51,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119783,2022-05-01 13:00:00,947.0,-4.59,-3.71,54.9,1.5,1.39,126.6,-999.0,-999.0,772.2,701.7,479.5,479.5,0.683,199.8,307.8,0.01,-0.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119784,2022-05-01 14:00:00,947.0,-3.72,-2.66,52.6,1.55,0.98,125.9,-999.0,-999.0,731.1,666.0,462.5,462.5,0.694,201.6,312.2,0.0,-0.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119785,2022-05-01 15:00:00,947.0,-3.1,-2.08,47.5,1.48,0.96,105.4,0.0,0.0,659.9,605.3,431.7,431.7,0.713,204.1,311.7,0.0,-0.13,2.407,1.395,15.56,-2.36,-3.56,-5.94,-7.16,-7.31,-7.19,-6.57,-4.72,175844,67.0939515,49.9638402,636.9,0.87
119786,2022-05-01 16:00:00,947.0,-3.19,-2.36,58.2,1.79,1.88,52.6,-999.0,-999.0,570.5,529.3,387.9,387.9,0.733,204.0,307.7,0.0,-1.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119787,2022-05-01 17:00:00,946.0,-3.16,-2.65,67.1,2.07,2.74,70.3,-999.0,-999.0,452.3,427.7,323.6,323.6,0.757,204.3,304.4,0.0,-1.77,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119788,2022-05-01 18:00:00,946.0,-3.28,-2.94,60.4,1.85,2.78,72.2,-999.0,-999.0,315.3,307.8,241.6,241.6,0.785,205.4,300.8,0.0,-2.61,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119789,2022-05-01 19:00:00,946.0,-4.12,-3.89,57.1,1.63,3.56,69.6,-999.0,-999.0,182.3,196.6,151.7,151.7,-999.0,203.6,294.0,0.02,-4.17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119790,2022-05-01 20:00:00,946.0,-4.69,-4.66,55.9,1.52,3.44,73.8,-999.0,-999.0,77.6,95.4,72.4,72.4,-999.0,201.5,287.4,0.03,-5.71,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119791,2022-05-01 21:00:00,945.0,-6.49,-6.46,70.9,1.65,3.88,77.6,10.7,-17.4,17.5,25.9,19.3,19.3,-999.0,199.0,280.5,0.08,-7.35,2.422,1.399,14.731,-1.92,-3.86,-6.0,-7.19,-7.34,-7.21,-6.6,-4.75,235844,67.0939633,49.963762,641.2,0.72
119792,2022-05-01 22:00:00,945.0,-8.12,-8.21,71.2,1.44,4.34,77.6,-999.0,-999.0,-0.9,0.0,2.5,0.0,-999.0,197.6,274.0,0.14,-8.92,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119793,2022-05-01 23:00:00,945.0,-8.36,-8.43,65.1,1.29,4.84,83.4,-999.0,-999.0,-3.4,0.0,0.4,0.0,-999.0,198.9,271.9,0.17,-9.45,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119794,2022-05-02 00:00:00,945.0,-8.56,-8.67,60.8,1.18,5.04,83.9,-999.0,-999.0,-2.8,0.0,0.7,0.0,-999.0,199.4,270.0,0.18,-9.94,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119795,2022-05-02 01:00:00,944.0,-9.61,-9.68,64.5,1.14,5.15,95.3,-999.0,-999.0,-2.7,0.0,0.7,0.0,-999.0,197.3,267.0,0.2,-10.66,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119796,2022-05-02 02:00:00,944.0,-9.78,-9.93,61.1,1.07,5.43,98.8,-999.0,-999.0,-2.5,0.0,0.7,0.0,-999.0,196.5,265.3,0.2,-11.09,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119797,2022-05-02 03:00:00,944.0,-9.5,-9.58,59.8,1.07,4.87,101.0,23.3,-20.5,-2.0,0.0,1.0,0.0,-999.0,198.8,265.5,0.21,-11.05,2.418,1.399,14.781,-4.26,-3.97,-5.97,-7.17,-7.34,-7.21,-6.61,-4.76,55845,67.0939597,49.9638137,636.6,0.68
119798,2022-05-02 04:00:00,944.0,-9.08,-9.2,59.1,1.1,3.83,93.6,-999.0,-999.0,9.0,30.7,6.9,19.2,-999.0,216.9,267.4,0.39,-10.71,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119799,2022-05-02 05:00:00,944.0,-8.65,-8.66,59.2,1.14,3.66,102.1,-999.0,-999.0,38.3,61.4,24.1,38.4,-999.0,221.8,269.8,0.42,-10.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119800,2022-05-02 06:00:00,944.0,-8.34,-8.36,60.5,1.2,2.96,100.7,-999.0,-999.0,101.0,92.1,57.6,57.6,-999.0,219.9,270.8,0.38,-9.89,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119801,2022-05-02 07:00:00,944.0,-7.97,-7.85,60.6,1.24,3.08,102.9,-999.0,-999.0,242.5,205.8,126.0,126.0,-999.0,217.0,273.8,0.34,-9.11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119802,2022-05-02 08:00:00,944.0,-7.18,-6.94,60.1,1.32,3.05,108.5,-999.0,-999.0,405.4,362.8,217.3,217.3,-999.0,223.9,280.3,0.38,-7.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119803,2022-05-02 09:00:00,944.0,-6.22,-5.91,60.8,1.45,3.11,107.0,-1.2,-28.8,467.2,448.8,262.9,262.9,0.586,227.8,286.6,0.37,-6.09,2.436,1.396,15.376,-4.67,-3.82,-5.86,-7.1,-7.3,-7.19,-6.58,-4.75,115845,67.0939592,49.9637825,638.6,0.73
119804,2022-05-02 10:00:00,944.0,-5.28,-4.87,64.4,1.66,2.83,110.4,-999.0,-999.0,542.4,510.0,310.2,310.2,0.608,220.0,292.2,0.25,-4.7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119805,2022-05-02 11:00:00,944.0,-4.17,-3.67,61.0,1.74,2.89,114.3,-999.0,-999.0,635.8,594.3,374.1,374.1,0.629,226.4,299.5,0.26,-3.05,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119806,2022-05-02 12:00:00,944.0,-3.11,-2.49,53.7,1.67,2.55,116.3,-999.0,-999.0,692.6,644.9,414.8,414.8,0.643,230.5,307.6,0.26,-1.23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119807,2022-05-02 13:00:00,944.0,-2.37,-1.69,51.5,1.71,2.13,125.8,-999.0,-999.0,695.2,657.6,431.5,431.5,0.656,250.2,313.0,0.43,-0.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119808,2022-05-02 14:00:00,943.0,-1.97,-1.4,50.4,1.73,2.64,119.6,-999.0,-999.0,554.8,536.6,357.9,357.9,0.667,273.0,312.4,0.65,-0.43,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119809,2022-05-02 15:00:00,943.0,-1.65,-1.14,50.0,1.76,2.47,118.7,-11.0,-57.7,443.6,433.8,292.0,292.0,0.673,283.7,312.5,0.74,-0.49,2.418,1.399,15.294,-1.84,-3.71,-5.78,-7.06,-7.27,-7.17,-6.57,-4.74,175844,67.0939568,49.9638212,639.0,0.87
119810,2022-05-02 16:00:00,943.0,-1.91,-1.32,63.4,2.18,2.48,125.0,-999.0,-999.0,512.3,495.8,338.5,338.5,0.683,265.1,313.0,0.56,-0.24,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119811,2022-05-02 17:00:00,943.0,-1.75,-1.4,65.5,2.29,2.49,121.8,-999.0,-999.0,332.9,325.5,221.0,221.0,0.679,268.8,311.2,0.59,-0.69,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119812,2022-05-02 18:00:00,943.0,-2.02,-1.74,67.5,2.31,1.65,110.4,-999.0,-999.0,222.4,220.2,154.7,154.7,0.703,263.3,308.2,0.55,-1.33,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119813,2022-05-02 19:00:00,942.0,-2.11,-1.72,70.4,2.39,0.78,250.6,-999.0,-999.0,180.9,174.1,122.6,122.6,-999.0,261.7,307.9,0.54,-1.37,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119814,2022-05-02 20:00:00,942.0,-2.57,-2.39,80.4,2.62,0.71,141.7,-999.0,-999.0,77.0,72.6,51.2,51.2,-999.0,279.4,305.5,0.74,-2.04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119815,2022-05-02 21:00:00,942.0,-3.33,-3.29,97.3,2.98,0.99,110.8,0.0,0.0,17.5,19.4,13.7,13.7,-999.0,287.4,301.4,0.86,-3.05,2.424,1.399,14.719,-1.36,-3.91,-5.82,-7.05,-7.28,-7.18,-6.59,-4.75,235844,67.093953,49.9637618,637.9,0.72
119816,2022-05-02 22:00:00,942.0,-3.77,-3.79,98.5,2.9,1.32,96.8,-999.0,-999.0,0.7,0.7,1.3,0.5,-999.0,296.3,298.9,0.98,-3.68,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119817,2022-05-02 23:00:00,941.0,-4.18,-4.24,94.4,2.69,2.32,103.8,-999.0,-999.0,-1.0,0.0,0.2,0.0,-999.0,294.9,295.5,0.98,-4.47,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119818,2022-05-03 00:00:00,940.0,-4.35,-4.42,92.8,2.61,3.58,123.4,-999.0,-999.0,-0.7,0.0,0.2,0.0,-999.0,286.6,294.1,0.9,-4.72,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119819,2022-05-03 01:00:00,940.0,-4.52,-4.58,95.4,2.64,4.93,132.5,-999.0,-999.0,-1.4,0.0,0.3,0.0,-999.0,252.3,291.3,0.55,-5.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119820,2022-05-03 02:00:00,939.0,-4.5,-4.57,96.0,2.67,5.14,137.9,-999.0,-999.0,-0.9,0.0,0.3,0.0,-999.0,266.3,293.4,0.7,-4.76,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119821,2022-05-03 03:00:00,939.0,-4.64,-4.72,95.1,2.61,4.46,134.4,9.2,0.5,-0.8,0.0,0.8,0.0,-999.0,250.2,290.7,0.53,-5.29,2.422,1.398,14.787,-1.88,-3.96,-5.81,-7.04,-7.26,-7.17,-6.58,-4.76,55844,67.0939607,49.9638057,640.0,0.69
119822,2022-05-03 04:00:00,938.0,-4.64,-4.71,90.4,2.48,4.97,136.1,-999.0,-999.0,6.3,9.7,7.0,7.0,-999.0,234.6,287.4,0.37,-5.95,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119823,2022-05-03 05:00:00,938.0,-4.77,-4.82,84.6,2.3,5.47,140.3,-999.0,-999.0,49.2,54.0,24.7,39.0,-999.0,212.4,284.1,0.15,-6.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119824,2022-05-03 06:00:00,937.0,-4.47,-4.46,81.6,2.28,5.8,135.9,-999.0,-999.0,128.3,98.3,71.0,71.0,-999.0,230.1,287.1,0.32,-5.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119825,2022-05-03 07:00:00,936.0,-3.96,-3.92,87.7,2.56,6.21,140.2,-999.0,-999.0,147.8,145.8,105.6,105.6,-999.0,283.2,295.6,0.85,-4.36,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119826,2022-05-03 08:00:00,936.0,-3.68,-3.69,84.4,2.52,6.46,137.1,-999.0,-999.0,186.9,181.1,131.4,131.4,-999.0,269.5,295.5,0.69,-4.27,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119827,2022-05-03 09:00:00,935.0,-3.21,-3.1,78.1,2.43,7.11,135.0,9.9,-34.2,258.4,255.3,185.7,185.7,0.727,283.7,298.6,0.82,-3.65,2.446,1.398,15.238,-2.39,-3.82,-5.74,-6.99,-7.24,-7.16,-6.57,-4.75,115845,67.0939597,49.9638017,638.5,0.73
119828,2022-05-03 10:00:00,935.0,-2.96,-2.73,77.7,2.47,6.72,138.4,-999.0,-999.0,368.8,362.6,260.6,260.6,0.719,282.7,301.0,0.8,-3.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119829,2022-05-03 11:00:00,934.0,-2.62,-2.39,73.7,2.42,5.84,145.2,-999.0,-999.0,350.5,344.0,253.3,253.3,0.736,284.6,302.3,0.8,-2.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119830,2022-05-03 12:00:00,934.0,-2.62,-2.35,71.4,2.34,5.29,149.5,-999.0,-999.0,336.8,330.5,245.1,245.1,0.742,285.1,302.2,0.81,-2.83,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119831,2022-05-03 13:00:00,933.0,-2.64,-2.3,70.6,2.31,5.6,157.2,-999.0,-999.0,399.2,393.5,289.5,289.5,0.736,289.5,303.4,0.85,-2.58,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119832,2022-05-03 14:00:00,933.0,-2.89,-2.62,74.8,2.4,5.45,145.2,-999.0,-999.0,329.7,325.8,242.9,242.9,0.746,290.4,303.3,0.87,-2.63,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119833,2022-05-03 15:00:00,933.0,-2.72,-2.48,70.2,2.28,5.01,152.0,-0.5,-43.7,337.1,331.1,245.6,245.6,0.742,283.6,302.9,0.79,-2.67,2.447,1.398,15.237,-1.37,-3.71,-5.7,-6.94,-7.22,-7.14,-6.57,-4.75,175845,67.093978,49.9638098,640.2,0.87
119834,2022-05-03 16:00:00,932.0,-2.89,-2.66,72.2,2.32,5.26,141.3,-999.0,-999.0,309.7,304.6,223.1,223.1,0.732,281.3,302.1,0.78,-2.84,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
119835,2022-05-03 17:00:00,932.0,-3.35,-3.19,77.8,2.4,5.99,134.7,-999.0,-999.0,239.6,237.3,169.3,169.3,0.714,282.7,300.9,0.82,-3.11,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0
