,Q,RAIN,T2,G,surfM,date
57,5.331834656985482,3.1248936384183645,5.614052447150755,93.2,2.189796374252102,2022-08-04 07:00:00
58,5.571379622052346,2.2228079749451437,6.864052447150755,201.5,3.313516360234509,2022-08-04 08:00:00
59,4.355757826223265,0.9048313265289247,7.254067095588255,231.09999999999994,3.389601621929587,2022-08-04 09:00:00
60,4.588666819641612,0.0,7.004067095588255,446.5,4.45153167781442,2022-08-04 10:00:00
61,3.7980061450262355,0.0,6.09406343347888,288.7,3.7071580914580853,2022-08-04 11:00:00
62,3.7200991790435793,0.0,5.624062212775755,298.3,3.6601704292371737,2022-08-04 12:00:00
63,3.9833408186805395,0.0,5.34406343347888,364.4,3.920728273387283,2022-08-04 13:00:00
64,3.400037062028713,0.0,5.054054888557005,296.2,3.343201845392179,2022-08-04 14:00:00
65,2.9813561743497914,0.2746058493970373,4.304054888557005,189.0,2.6272829319748627,2022-08-04 15:00:00
66,2.1832831628078075,0.0,4.424050005744505,156.8,2.09081717654983,2022-08-04 16:00:00
67,2.120860944069756,0.0,4.60407319910388,125.20000000000003,2.035525829799729,2022-08-04 17:00:00
68,2.373518245631476,0.0,4.814064654182005,115.5,2.277301669103627,2022-08-04 18:00:00
69,2.2733622383847933,0.0,4.91407075769763,66.3,2.2031272387667777,2022-08-04 19:00:00
70,1.8876176774501705,0.0,4.45404878504138,74.9,1.8282142139283561,2022-08-04 20:00:00
71,1.5785884079890238,0.0,4.29407564051013,18.2,1.5358521524095918,2022-08-04 21:00:00
72,1.42343046145155,0.0,4.134071978400755,0.8,1.390926312448518,2022-08-04 22:00:00
73,1.3800944304338663,0.0,4.374062212775755,0.0,1.346539852537083,2022-08-04 23:00:00
74,0.9981826274169904,0.0,4.54407564051013,0.0,0.9799643684130279,2022-08-05 00:00:00
75,1.6640977903701328,0.0,4.924050005744505,0.0,1.6344057440297286,2022-08-05 01:00:00
76,2.337513708345857,0.0,4.574074419807005,0.0,2.2755304921217645,2022-08-05 02:00:00
77,2.0878368752225596,0.4571297234918433,4.10407319910388,0.0,1.5899909546538158,2022-08-05 03:00:00
78,3.3885892236484407,0.7548484608252031,4.814064654182005,8.4,2.5725987113993107,2022-08-05 04:00:00
79,3.623064391287487,1.007056524073258,4.72406831629138,20.9,2.542990441639378,2022-08-05 05:00:00
80,3.570485124658971,0.9586015216596618,4.52405610926013,41.2,2.4935933314373324,2022-08-05 06:00:00
81,4.037032356273391,0.994482191201048,5.004067095588255,50.4,2.9071957988402257,2022-08-05 07:00:00
82,4.739251782297287,0.9219749124905489,6.004067095588255,101.2,3.682269282935477,2022-08-05 08:00:00
83,5.46350402543171,0.6785192373008951,6.734047564338255,229.90000000000006,4.623124179050597,2022-08-05 09:00:00
84,4.940235090619844,0.40094551105026033,6.52405610926013,181.8,4.3667628531572635,2022-08-05 10:00:00
85,4.447188176298636,0.0,6.514076861213255,176.7,4.266897580701071,2022-08-05 11:00:00
86,4.1861726761915365,0.0,6.46405855066638,297.5,3.989410743725875,2022-08-05 12:00:00
87,3.5587180762076747,0.0,6.124062212775755,162.3,3.401614091887491,2022-08-05 13:00:00
88,4.483640964464753,0.0,6.184059771369505,194.6,4.279702330090599,2022-08-05 14:00:00
89,4.408845674959254,0.0,5.934059771369505,234.3,4.1938426323412745,2022-08-05 15:00:00
90,4.269399665983067,0.0,5.71405855066638,230.0,4.052211523118384,2022-08-05 16:00:00
91,3.611515250528011,0.0,5.064064654182005,147.0,3.4257716184013827,2022-08-05 17:00:00
92,3.2499643263158786,0.0,5.174050005744505,111.1,3.1001994757445317,2022-08-05 18:00:00
93,3.0727185059263853,0.0,5.064064654182005,85.0,2.941918799289115,2022-08-05 19:00:00
94,2.950247516437524,0.4525597977463697,4.174050005744505,45.6,2.3876269781879493,2022-08-05 20:00:00
95,2.44239132009488,0.4925760603965975,3.7840658748851297,20.1,1.862585119712248,2022-08-05 21:00:00
96,1.717296117506268,0.3359381813455606,3.7340475643382547,3.0,1.35049183277109,2022-08-05 22:00:00
97,1.2083694155607376,0.0,3.6340719784007547,0.0,1.1822892188696332,2022-08-05 23:00:00
98,1.0299962505148272,0.0,3.8840719784007547,0.0,1.0052089083729299,2022-08-06 00:00:00
99,1.133858589844476,0.0,4.254067095588255,0.0,1.105095383237221,2022-08-06 01:00:00
100,0.895998789530711,0.0,4.384071978400755,0.0,0.8724312417847958,2022-08-06 02:00:00
101,0.7499822656241522,0.0,4.29407564051013,0.0,0.7310728840124856,2022-08-06 03:00:00
102,0.27438730039272,0.0,4.054054888557005,21.0,0.2630834063558619,2022-08-06 04:00:00
103,0.43586221169993666,0.0,3.7340475643382547,42.0,0.4155006917240971,2022-08-06 05:00:00
104,0.4278636741322185,0.0,3.9440695369945047,111.5,0.40360521687909484,2022-08-06 06:00:00
105,0.9184835508179003,0.0,4.21405855066638,222.8,0.8725863441720085,2022-08-06 07:00:00
106,1.659378780917876,0.0,3.2140585506663797,356.9,1.5537197067661537,2022-08-06 08:00:00
107,2.689337494899596,0.0,3.2040487850413797,501.3000000000001,2.4686768255900073,2022-08-06 09:00:00
108,3.397023475633651,0.0,2.9240500057445047,601.5,3.0575056934903806,2022-08-06 10:00:00
109,4.04623865705363,0.0,3.4440695369945047,676.5,3.593423934685563,2022-08-06 11:00:00
110,4.5919207740022365,0.0,4.10407319910388,722.2,4.0553715535129395,2022-08-06 12:00:00
111,4.8440834760051,0.0,4.124062212775755,741.5,4.247300641968973,2022-08-06 13:00:00
112,4.875318621168676,0.0,4.16407075769763,712.9,4.274762180061986,2022-08-06 14:00:00
113,4.48351073023043,0.0,3.9140707576976297,588.0,3.954224418433384,2022-08-06 15:00:00
114,3.5436378811975136,0.0,3.7940756405101297,353.2,3.2014037072470476,2022-08-06 16:00:00
115,2.5975234790433395,0.0,3.6040731991038797,171.5,2.419086026592647,2022-08-06 17:00:00
116,1.790942958632328,0.0,3.5340658748851297,78.9,1.6942809812038386,2022-08-06 18:00:00
117,1.6216866208295793,0.0,3.2040487850413797,76.2,1.5355701886146083,2022-08-06 19:00:00
118,1.6106391968800857,0.0,3.1840597713695047,54.6,1.5307724802526117,2022-08-06 20:00:00
119,0.6775335655508429,0.0,3.2840658748851297,27.0,0.6335467887918652,2022-08-06 21:00:00
120,0.8595259660918269,0.0,3.1540609920726297,13.8,0.8112568275675551,2022-08-06 22:00:00
121,0.9435654906960824,0.0,2.8440634334788797,0.0,0.9217996035985104,2022-08-06 23:00:00
122,1.0687287775059153,0.0,2.7240683162913797,0.0,1.042432143336804,2022-08-07 00:00:00
123,1.1409963916134545,0.0,2.7140585506663797,0.0,1.1085695125139055,2022-08-07 01:00:00
124,0.7031674880983542,0.0,2.3740622127757547,0.0,0.6787220303413721,2022-08-07 02:00:00
125,0.7488240827479564,0.0,2.1440512264476297,0.0,0.7313583493232156,2022-08-07 03:00:00
126,0.968270203274857,0.29120472314779255,2.0040670955882547,4.6000000000000005,0.6643933445709802,2022-08-07 04:00:00
127,0.5166199130207008,0.0,1.7640768612132547,19.1,0.5113322033158938,2022-08-07 05:00:00
128,0.6233321185782856,0.0,1.6640707576976297,48.1,0.6132545844640365,2022-08-07 06:00:00
129,1.223456330146069,0.0,1.8240744198070047,125.70000000000003,1.1979426628880308,2022-08-07 07:00:00
130,1.7778999328193232,0.0,1.9040609920726297,212.8,1.7309840591511012,2022-08-07 08:00:00
131,1.964276467043756,0.00659860140250902,1.8940512264476297,233.0,1.8875064241529143,2022-08-07 09:00:00
132,1.9981753355088046,0.15268696778495167,1.8940512264476297,214.8,1.7717488422026624,2022-08-07 10:00:00
133,2.6717692243868836,0.29758837153859663,2.0140768612132547,292.7,2.2573895315811146,2022-08-07 11:00:00
134,2.514893423348971,0.2011689622579446,1.7040487850413797,293.7,2.1838549177240445,2022-08-07 12:00:00
135,2.9577274154802,0.28452368927817945,1.9540487850413797,333.3,2.5057069505401284,2022-08-07 13:00:00
136,3.188396338428985,0.21569338633115231,2.1640707576976297,370.4,2.7630592387640043,2022-08-07 14:00:00
137,2.8153308434419664,0.38611967686829074,2.2340475643382547,263.2,2.2648724371630093,2022-08-07 15:00:00
138,2.13687221129415,0.09461566125400578,2.5840536678538797,234.8,1.9043578975304574,2022-08-07 16:00:00
139,2.080915901249022,0.36959185362901825,2.6440512264476297,194.8,1.6020912151496232,2022-08-07 17:00:00
140,1.5788477698033243,0.3175349130327345,2.8440634334788797,106.6,1.2024272750193998,2022-08-07 18:00:00
141,0.9026205494244027,0.0,2.5440756405101297,70.8,0.8694691419833094,2022-08-07 19:00:00
142,0.8274577376043049,0.24841330789585328,2.5040670955882547,47.2,0.561200874162765,2022-08-07 20:00:00
143,0.6980877128274794,0.29994466837358,2.2840658748851297,19.2,0.38905312549988513,2022-08-07 21:00:00
144,0.7905709776921657,0.2878305514928362,2.3840719784007547,2.8,0.4955795221384355,2022-08-07 22:00:00
145,0.433510929931314,0.0667522847280365,2.2840658748851297,0.0,0.3625897647575378,2022-08-07 23:00:00
146,0.33905358571937994,0.0,1.9040609920726297,0.0,0.33463271959366775,2022-08-08 00:00:00
147,0.224262096373412,0.0,1.6740500057445047,0.0,0.2223303868688597,2022-08-08 01:00:00
148,0.2312767769211087,0.0,1.6240622127757547,0.0,0.22851184561371302,2022-08-08 02:00:00
149,0.09722013137459845,0.0,1.7940756405101297,0.1,0.0965367772759805,2022-08-08 03:00:00
150,0.08900608363638726,0.0,2.0440756405101297,7.299999999999998,0.08900608363638726,2022-08-08 04:00:00
151,0.07546731522109655,0.0,1.8740622127757547,35.9,0.07533606813997548,2022-08-08 05:00:00
152,0.017268283720131776,0.0,1.3740622127757547,66.10000000000001,0.012858958648098443,2022-08-08 06:00:00
153,0.7942789478924079,0.0,1.7740561092601297,125.29999999999997,0.7826221674894149,2022-08-08 07:00:00
154,1.0147783103270347,0.0,2.0940634334788797,177.5,0.9946002906655822,2022-08-08 08:00:00
155,1.5913110659602479,0.0,2.2140585506663797,269.7,1.5389860714099166,2022-08-08 09:00:00
156,2.349490363895171,0.0,2.0140768612132547,380.8,2.2295851739095056,2022-08-08 10:00:00
157,2.57684120924918,0.0,2.3340536678538797,370.8,2.4273763419271095,2022-08-08 11:00:00
158,2.138967994170242,0.0,2.7140585506663797,288.59999999999997,2.014265195884244,2022-08-08 12:00:00
159,2.605639070321328,0.2826956405461859,2.9840475643382547,303.8,2.187384541839631,2022-08-08 13:00:00
160,2.31971145577534,0.3319887575280106,2.6540609920726297,253.59999999999994,1.870862474665575,2022-08-08 14:00:00
161,2.6885843356086365,0.2974298646079245,2.6540609920726297,319.2,2.2285303447879197,2022-08-08 15:00:00
162,2.3342295150747576,0.27291989103772685,2.7040487850413797,266.90000000000003,1.9208175749621061,2022-08-08 16:00:00
163,2.1644248816727307,0.0,3.0540548885570047,318.8,1.9923932966107802,2022-08-08 17:00:00
164,1.169249127842883,0.0,2.8440634334788797,153.5,1.0948330441142704,2022-08-08 18:00:00
165,0.8673340411896187,0.0,2.6540609920726297,83.9,0.8286713355556494,2022-08-08 19:00:00
166,0.8361609648950115,0.2550480292714095,2.7640768612132547,31.6,0.568526645924375,2022-08-08 20:00:00
167,0.9133066462487145,0.3650054621559412,2.5440756405101297,14.599999999999996,0.5351716407119489,2022-08-08 21:00:00
168,0.946558777840806,0.4682172142549824,2.3340536678538797,0.9000000000000002,0.4713490792187186,2022-08-08 22:00:00
169,0.919656468702994,0.49002445680258905,2.1740500057445047,0.0,0.4216671036678632,2022-08-08 23:00:00
170,0.8775079881538959,0.5095144412001004,2.1140524471507547,0.0,0.36170516454513124,2022-08-09 00:00:00
171,0.8622542755348684,0.5091460438756177,2.2040487850413797,0.0,0.3473787014851527,2022-08-09 01:00:00
172,0.7832845965000825,0.4596967392116981,2.0540548885570047,0.0,0.31820405827196013,2022-08-09 02:00:00
173,0.7834598048924619,0.4309593720726016,1.9740683162913797,0.4,0.3458380073311407,2022-08-09 03:00:00
174,0.7625449789665806,0.4177284304854049,1.7840658748851297,4.3,0.339132617246221,2022-08-09 04:00:00
175,0.9477047090202323,0.49279215058437775,1.8840719784007547,15.099999999999996,0.44762777389866615,2022-08-09 05:00:00
176,1.0951276912750643,0.3969393976418601,1.9440695369945047,45.6,0.6810031678343016,2022-08-09 06:00:00
