,Q,RAIN,T2,G,surfM,N,LWin,LWout,H,LE,B,QRR,ME,U2,EVAPORATION,SUBLIMATION,CONDENSATION,DEPOSITION,RH2,date
2022-08-13 03:00:00,3.881698426631296e-06,0.0,3.1140524471507547,0.0,0.005135487018433205,0.5300000000000001,283.8,-306.58959921447325,46.356829701666705,-24.529435826574645,0.4640450032345477,0.0,0.36013535402634805,5.15,-5.7368523997962125e-06,-2.609874311086034e-05,0.0,0.0,70.0999984741211,2022-08-13 03:00:00
2022-08-13 04:00:00,5.2508809825023556e-08,0.0,3.2140585506663797,4.6000000000000005,5.6786479477235274e-05,0.28000000000000014,260.59999999999997,-304.4125655284083,58.35137216095933,-23.082892494649197,1.840920414402517,0.0,0.0039822550065920425,5.459999999999998,-6.788055019398494e-06,-2.333390099937928e-05,0.0,0.0,67.5,2022-08-13 04:00:00
2022-08-13 05:00:00,9.128270391388914e-06,0.0,3.0940634334788797,26.4,0.01207640292751685,0.49000000000000016,279.09999999999997,-307.1417441120689,50.4362784716293,-35.78338513580629,-0.012765816556336896,0.0,0.8468796879546963,5.870000000000002,-1.686559084632063e-05,-3.057734981407942e-05,0.0,0.0,68.0999984741211,2022-08-13 05:00:00
2022-08-13 06:00:00,8.177614527931298e-06,0.0,2.8240744198070047,69.60000000000001,0.010422256531716557,0.3399999999999999,263.7,-307.0705401635438,42.95284483337912,-28.96245699546105,-3.2748845054245836,0.0,0.7308796677570608,5.459999999999998,-1.5836465781394786e-05,-2.282063540231927e-05,0.0,0.0,70.9000015258789,2022-08-13 06:00:00
2022-08-13 07:00:00,0.0003735789873268516,0.0,3.1040731991038797,131.4,0.49312900653376424,0.46999999999999975,277.3,-307.78370367575064,41.10018389913603,-27.431987011105267,-3.2653260286324186,0.0,34.5815671836477,5.019999999999998,-1.5027835161760932e-05,-2.1589825453626194e-05,0.0,0.0,70.19999694824219,2022-08-13 07:00:00
2022-08-13 08:00:00,0.0007957122577455647,0.0,3.3840719784007547,211.0,1.0425643592456582,0.45999999999999996,277.59999999999997,-307.77963483104173,41.12074506574903,-22.51492274459546,-3.0904683358224,0.0,73.11171915428946,4.759999999999999,-3.001702056982375e-05,-2.1210904925844275e-06,0.0,0.0,69.30000305175781,2022-08-13 08:00:00
2022-08-13 09:00:00,0.0016168370700812373,0.0,3.7340475643382547,437.6,2.071396333827795,0.12000000000000004,247.8,-307.7833438970264,54.08682120925158,-30.614128494538697,-0.2705189238250234,0.0,145.2604298938615,5.420000000000001,-4.2567329306009545e-05,-1.3382284104853263e-06,0.0,0.0,65.9000015258789,2022-08-13 09:00:00
2022-08-13 10:00:00,0.002294545664373267,0.0,3.9240500057445047,568.4,2.8628687227042833,0.12000000000000004,248.59999999999994,-307.7799845610559,50.342916408341296,-26.869943881345637,0.01648063724131063,0.0,200.76386860318104,5.0699999999999985,-3.6781375990442095e-05,-1.6860825676566835e-06,0.0,0.0,65.19999694824219,2022-08-13 10:00:00
2022-08-13 11:00:00,0.0027334429776119957,0.0,4.04407564051013,651.7,3.318508468355313,0.11000000000000003,248.59999999999994,-307.7782164898615,42.51064988043385,-21.742296720205943,0.019096610618386613,0.0,232.71643328098486,4.490000000000001,-2.9354003430127266e-05,-1.724509392174741e-06,0.0,0.0,64.69999694824219,2022-08-13 11:00:00
2022-08-13 12:00:00,0.00296843001041141,0.0,4.184059771369505,688.2,3.535504936908224,0.11000000000000003,248.90000000000006,-307.78228305551676,39.610232311666984,-19.098524386925316,0.013079869027168328,0.0,247.93370473825203,4.159999999999998,-2.634845865266639e-05,-1.0174810025635705e-06,0.0,0.0,64.30000305175781,2022-08-13 12:00:00
2022-08-13 13:00:00,0.0032301812865125346,0.0,4.64405122644763,698.6,3.8163980054798072,0.09000000000000001,249.59999999999994,-307.77857010504334,59.579864153402724,-24.4056261447209,0.018573414547365944,0.0,267.6318413181859,5.299999999999999,-3.304575109187427e-05,-1.8510502439342227e-06,0.0,0.0,62.79999923706055,2022-08-13 13:00:00
2022-08-13 14:00:00,0.003202498716329959,0.0,4.47406831629138,676.8,3.767341447207965,0.09000000000000001,249.0,-307.78104540552846,64.73096409782524,-23.321968668028664,0.014911050616448597,0.0,264.1916610748846,5.540000000000002,-3.1895465629275695e-05,-1.4892107027925083e-06,0.0,0.0,65.19999694824219,2022-08-13 14:00:00
2022-08-13 15:00:00,0.003029528761309599,0.0,5.244057329963255,628.2,3.5471822768586665,0.06000000000000002,250.2,-307.7782164901935,72.43653973569394,-27.456020445449873,0.019096610127127427,0.0,248.7525994101777,5.6800000000000015,-3.7200571232792096e-05,-2.0607782362876876e-06,0.0,0.0,59.70000076293945,2022-08-13 15:00:00
2022-08-13 16:00:00,0.0024902684819385246,0.0,5.424050005744505,513.1999999999999,2.917266955667274,0.07000000000000003,252.0,-307.7773324547175,72.41807085051872,-25.573699506909993,0.02040459663607745,0.0,204.5786434855273,5.549999999999998,-3.4420109783793634e-05,-2.122457221380339e-06,0.0,0.0,59.29999923706055,2022-08-13 16:00:00
2022-08-13 17:00:00,0.0021138404635106522,0.0,5.47406831629138,431.9,2.485868614840429,0.06000000000000002,251.0,-307.77945414327377,73.33920373025099,-21.92136366368454,0.017265423961777496,0.0,174.32605134725443,5.5699999999999985,-2.9802114837074874e-05,-1.5566768160117077e-06,0.0,0.0,60.5,2022-08-13 17:00:00
2022-08-13 18:00:00,0.0014986678002889301,0.0,5.324074419807005,311.0,1.7661533393184266,0.08,251.90000000000006,-307.78299029131,65.8808227882412,-15.53115543156683,0.012033468849618423,0.0,123.85471053421401,5.22,-2.156248296748136e-05,-7.078165613751535e-07,0.0,0.0,63.099998474121094,2022-08-13 18:00:00
2022-08-13 19:00:00,0.001091797821034665,0.0,5.484047564338255,190.4,1.326494927672435,0.09000000000000001,253.8,-307.7799981347605,86.19390232225896,-18.413898747125803,0.01646048777747808,0.0,93.0228659281501,6.0699999999999985,-2.4252454876527257e-05,-1.996788390379229e-06,0.0,0.0,62.900001525878906,2022-08-13 19:00:00
2022-08-13 20:00:00,0.0005465348415307449,0.0,4.634071978400755,97.3,0.6737683926526923,0.11000000000000003,251.5,-307.77027880066333,72.82335964540428,-9.81148929222264,0.030840652486991083,0.0,47.24923220500529,5.859999999999999,-1.2540649609678498e-05,-1.421773705541463e-06,2.1980927273833523e-08,1.629123329096404e-09,69.69999694824219,2022-08-13 20:00:00
2022-08-13 21:00:00,0.0002080092292521462,0.0,4.47406831629138,52.3,0.25657700127308625,0.11000000000000003,250.90000000000006,-307.76300286417455,58.05145849108518,-5.0147526177439525,0.06242518962623176,0.0,17.992928198792896,5.28,-6.254164732605606e-06,-1.0907082115725227e-06,2.436826800215521e-07,2.264035962541994e-08,71.80000305175781,2022-08-13 21:00:00
2022-08-13 22:00:00,3.385445321202831e-05,0.0,4.624062212775755,0.0,0.044606915182798634,0.2,259.90000000000003,-307.5410100033313,51.06915810222001,-0.5724699715502275,0.2642809682044768,0.0,3.128140940424697,4.68,-4.417123058927017e-08,-1.7525430527148122e-06,1.3796403379804373e-07,9.426016604767201e-07,72.5,2022-08-13 22:00:00
2022-08-13 23:00:00,4.309013563018422e-06,0.0,4.35407319910388,0.0,0.005186329798576974,0.12999999999999995,251.8,-306.6770100698792,49.37074237407673,4.233118236034571,1.508105984623725,0.0,0.36370079632248026,4.61,-1.3935262699609368e-09,0.0,3.888852194228267e-07,5.035460979831438e-06,74.9000015258789,2022-08-13 23:00:00
2022-08-14 00:00:00,4.4525123389386787e-05,0.0,5.494057329963255,0.0,0.05865404024676382,0.1,254.7,-307.72747701660023,59.785783996690824,-3.408443540532299,0.46554203688426943,0.0,4.113221097341714,4.740000000000001,-1.3065636643422899e-06,-3.511627055848838e-06,1.9100377732040302e-07,1.660035454883717e-07,67.19999694824219,2022-08-14 00:00:00
2022-08-14 01:00:00,7.772130925266487e-05,0.0,4.83405366785388,0.0,0.0995091058291043,0.12000000000000004,253.5,-307.76114523835656,58.47751354155372,3.7186906409540534,-1.2200962741746397,0.0,6.978256770580506,5.079999999999999,-9.558354132078316e-08,-1.6521447299376139e-09,2.5065656176654045e-06,2.598628544367566e-06,73.5,2022-08-14 01:00:00
2022-08-14 02:00:00,5.8804374040011706e-05,0.0,4.65406099207263,0.0,0.07235043146314357,0.11000000000000003,251.90000000000006,-307.7132068453523,54.233404586443896,7.388981743818443,-1.1291575590247531,0.0,5.073705406208523,4.909999999999998,0.0,0.0,4.117728943153383e-06,5.753709216606541e-06,76.0,2022-08-14 02:00:00
2022-08-14 03:00:00,2.2336604234843818e-05,0.0,4.264076861213255,0.0,0.025407359933257163,0.14000000000000007,252.40000000000006,-307.4351851287964,45.940253365658755,10.86595382069357,-0.7121119172757807,0.0,1.7817372591139442,4.54,0.0,0.0,3.132250543795322e-06,1.1039805008824468e-05,79.5999984741211,2022-08-14 03:00:00
2022-08-14 04:00:00,0.0005459639407057288,0.0,4.97406831629138,4.6000000000000005,0.7078924814669405,0.22999999999999998,264.7,-307.75589117017734,73.4774635533213,18.301696991248722,-0.9946234665321839,0.0,49.64224590786053,5.78,0.0,0.0,1.0891487556700196e-05,1.3640575256437867e-05,77.4000015258789,2022-08-14 04:00:00
2022-08-14 05:00:00,0.0009190011169754393,0.0,4.994057329963255,21.1,1.1984942400189371,0.5300000000000001,292.90000000000003,-307.79096860528585,69.87003042619351,21.843382668608083,-1.5534592526119666,0.0,84.0465852369037,5.630000000000001,0.0,0.0,1.3108218410617143e-05,1.618406195499162e-05,78.9000015258789,2022-08-14 05:00:00
2022-08-14 06:00:00,0.0014733336074392773,0.0,5.014076861213255,49.6,1.884952509849644,0.59,298.9,-307.79112341293614,88.7199196666079,33.25827709027144,-1.5349552180968138,0.0,132.18571812584636,6.519999999999996,0.0,0.0,4.789191900999088e-05,0.0,81.0,2022-08-14 06:00:00
2022-08-14 07:00:00,0.0018899115096665613,0.0,5.28406587488513,58.8,2.4167420038575655,0.8699999999999998,325.8,-307.79112341293614,85.40711154768488,43.06327667679223,-1.461642604346281,0.0,169.47842220719468,6.090000000000002,0.0,0.0,6.201111841458081e-05,0.0,83.5999984741211,2022-08-14 07:00:00
2022-08-14 08:00:00,0.0019836687970753012,0.318893902189216,5.53406587488513,44.7,2.1304810837339567,0.8499999999999998,325.6,-307.79112341293614,75.1303057267335,37.35303911036026,-1.4541066118968773,1.9705404760447964,149.40385528830552,5.630000000000001,0.0,0.0,5.3788376318918776e-05,0.0,82.5999984741211,2022-08-14 08:00:00
2022-08-14 09:00:00,0.0025151932802907413,0.2823092630047339,5.29407564051013,86.3,2.8605931182465145,0.9000000000000002,329.2,-307.79112341293614,96.13846850538864,46.92667296479717,-1.4356460967402176,1.665115747212001,200.60428770772143,6.6800000000000015,0.0,0.0,6.757440906930791e-05,0.0,83.0999984741211,2022-08-14 09:00:00
2022-08-14 10:00:00,0.0017927819754200026,0.0,5.02405610926013,102.3,2.296798448978717,0.8900000000000002,326.3,-307.79112341293614,65.34311157555216,35.924160132195105,-1.265785710009867,0.0,161.0671625848013,5.4,0.0,0.0,5.173079059036096e-05,0.0,85.5999984741211,2022-08-14 10:00:00
2022-08-14 11:00:00,0.0023835706385364128,0.0,5.46405855066638,151.0,3.05839940806589,0.8499999999999998,324.9,-307.79112341293614,93.66674402671003,41.47288047979366,-0.58868806467541,0.0,214.47581302889208,6.340000000000002,0.0,0.0,5.9720947890902865e-05,0.0,81.30000305175781,2022-08-14 11:00:00
2022-08-14 12:00:00,0.002261268071108575,0.0,5.34406343347888,95.0,2.8981803369446952,0.8499999999999998,324.6,-307.79112341293614,102.89286162960882,44.85613814491603,-0.8377166783082509,0.0,203.24015968328047,7.079999999999999,0.0,0.0,6.459283892867908e-05,0.0,81.5,2022-08-14 12:00:00
2022-08-14 13:00:00,0.002337081878977301,0.0,5.28406587488513,97.6,2.991105163578947,0.8499999999999998,324.4,-307.79112341293614,104.71526625010907,48.6995655486926,-0.8686264686385866,0.0,209.75668191722693,7.290000000000002,0.0,0.0,7.012737439011735e-05,0.0,82.5,2022-08-14 13:00:00
2022-08-14 14:00:00,0.0043129307913661145,0.0,5.52405610926013,602.3,5.437725617515261,0.45999999999999996,289.09999999999997,-307.79112341293614,109.47865306180815,39.986055051324755,0.0,0.0,381.3303847001967,7.28,0.0,0.0,5.757991927390764e-05,0.0,78.9000015258789,2022-08-14 14:00:00
2022-08-14 15:00:00,0.004124916861552664,0.0,5.514076861213255,632.4,5.079760287183295,0.25,269.3,-307.79112341293614,96.52797389462944,35.11216530717471,0.0,0.0,356.22741578886803,6.450000000000002,0.0,0.0,5.05615180423316e-05,0.0,78.9000015258789,2022-08-14 15:00:00
2022-08-14 16:00:00,0.0035853707833027114,0.0,5.874062212775755,472.1,4.40625970097399,0.28000000000000014,273.7,-307.79112341293614,106.28700596355644,40.40748144646392,0.0,0.0,308.99696399708426,6.650000000000002,0.0,0.0,5.818677328290805e-05,0.0,78.0999984741211,2022-08-14 16:00:00
2022-08-14 17:00:00,0.0023686900850906287,0.0,5.52405610926013,215.4,2.9585385463430134,0.63,304.5,-307.79112341293614,85.93534784256344,35.22226430778903,0.0,0.0,207.47288873741635,6.0600000000000005,0.0,0.0,5.07200606032162e-05,0.0,80.19999694824219,2022-08-14 17:00:00
2022-08-14 18:00:00,0.0024076737341930717,0.0,5.374062212775755,212.6,3.0128813989578394,0.64,304.7,-307.79112341293614,88.20184366886228,37.731459716341924,0.0,0.0,211.28377997226804,6.159999999999998,0.0,0.0,5.433330199153236e-05,0.0,81.19999694824219,2022-08-14 18:00:00
2022-08-14 19:00:00,0.0018747566071707978,0.0,5.10407319910388,57.3,2.363316332276554,0.64,303.2,-307.79112341293614,94.65010176062647,51.83607161039507,0.0,0.0,165.73184995808538,6.829999999999999,0.0,0.0,7.464394311896889e-05,0.0,85.30000305175781,2022-08-14 19:00:00
2022-08-14 20:00:00,0.0017995837622576802,0.0,5.074074419807005,25.9,2.2750366904632915,0.7100000000000002,309.6,-307.79112341293614,93.38369719976409,53.63149349151596,-0.05738753224093434,0.0,159.541079746103,6.78,0.0,0.0,7.722935062778298e-05,0.0,86.0999984741211,2022-08-14 20:00:00
2022-08-14 21:00:00,0.0018927241049749484,0.0,5.29407564051013,11.0,2.388235174312788,0.63,303.7,-307.79112341293614,106.78023854449081,60.67941610271235,-0.4652022218224137,0.0,167.47932901244465,7.420000000000001,0.0,0.0,8.73783591879058e-05,0.0,85.30000305175781,2022-08-14 21:00:00
2022-08-14 22:00:00,0.001991716724153764,0.0,5.35407319910388,0.0,2.5741702540656846,0.5099999999999999,292.5,-307.7911234128274,123.46271796903461,73.1081706189915,-0.7614010074950753,0.0,180.51836416770357,8.480000000000002,0.0,0.0,4.6009804980911294e-05,5.2281193287258706e-05,84.69999694824219,2022-08-14 22:00:00
2022-08-14 23:00:00,0.0023191538036060836,0.0,5.514076861213255,0.0,3.0147197502778162,0.8,321.0,-307.79112341280023,123.05881028817572,76.19815887199792,-1.0531480500544788,0.0,211.41269769731895,8.200000000000001,0.0,0.0,4.0454067946358036e-05,6.110734018112118e-05,84.80000305175781,2022-08-14 23:00:00
2022-08-15 00:00:00,0.002001750444064349,0.0,5.194069536994505,0.0,2.598756364750115,0.8599999999999998,324.2,-307.79112341284684,100.1785166292418,66.96720815316333,-1.3120915378335845,0.0,182.24250983172473,7.099999999999998,0.0,0.0,3.745991893198693e-05,5.2022636563662904e-05,87.0,2022-08-15 00:00:00
2022-08-15 01:00:00,0.002142696108544242,0.0,5.15406099207263,0.0,2.7806874929016483,0.9199999999999999,329.9,-307.79112341284,101.89702155675262,72.53470361063948,-1.5398411454249388,0.0,195.0007606091271,7.28,0.0,0.0,4.089150317640505e-05,5.606781053538799e-05,88.19999694824219,2022-08-15 01:00:00
2022-08-15 02:00:00,0.002081937872044322,0.0,5.28406587488513,0.0,2.6953441520207404,0.8800000000000002,327.4,-307.7911234128605,99.66807809891921,71.4833393758102,-1.7443902290547257,0.0,189.0159038328142,6.9399999999999995,0.0,0.0,4.464070498404958e-05,5.142493270740747e-05,88.0999984741211,2022-08-15 02:00:00
2022-08-15 03:00:00,0.0021747354823311057,0.0,5.35407319910388,0.0,2.820582953430849,0.8599999999999998,325.8,-307.79112341284304,106.12587624896189,75.59149741348871,-1.927748014388039,0.0,197.7985022352195,7.290000000000002,0.0,0.0,4.2775577999398604e-05,5.8288795232908544e-05,87.69999694824219,2022-08-15 03:00:00
2022-08-15 04:00:00,0.0030768048600970685,0.8771854068183209,5.27405610926013,0.0,2.855016604384707,0.84,323.2,-307.7911234128205,111.09163435016048,70.65367017333172,-2.0942006242324354,5.153244058889615,200.21322454532887,7.75,0.0,0.0,4.16326018919694e-05,5.3024596998613514e-05,86.0,2022-08-15 04:00:00
2022-08-15 05:00:00,0.002721469520176014,0.5307624398979333,5.34406343347888,14.7,2.843343492294456,0.8800000000000002,327.3,-307.7911234128512,101.9999121018842,70.83056216807839,-2.2215421821539016,3.161617684819959,199.39462635977742,7.019999999999996,0.0,0.0,4.154344286730547e-05,5.332795223599807e-05,87.30000305175781,2022-08-15 05:00:00
2022-08-15 06:00:00,0.0018552482739242785,0.0,5.124062212775755,29.800000000000008,2.4105653470175996,0.9299999999999999,330.5,-307.7911152695132,79.26578836058142,56.956782621025056,-2.2829827835893477,0.0,169.04527292850386,5.909999999999998,0.0,0.0,3.32034160122607e-05,4.306135405964659e-05,88.5,2022-08-15 06:00:00
2022-08-15 07:00:00,0.00167178896780251,0.0,5.09406343347888,47.0,2.126719961440294,0.9299999999999999,331.1,-307.79112341293614,64.01178265352246,44.553112692823156,-2.28567217674154,0.0,149.14009975666798,5.259999999999999,0.0,0.0,6.415648227766534e-05,0.0,89.30000305175781,2022-08-15 07:00:00
2022-08-15 08:00:00,0.002297940796125674,0.0,5.244057329963255,82.2,2.924565353905897,0.9199999999999999,330.0,-307.79112341293614,91.1962229466814,59.69823665285315,-2.208079269539206,0.0,205.09045691705919,6.4,0.0,0.0,8.596546078010852e-05,0.0,87.80000305175781,2022-08-15 08:00:00
2022-08-15 09:00:00,0.002435619094889236,0.0,5.29407564051013,131.20000000000002,3.1109810968662517,0.84,323.5,-307.79112341293614,94.87704477406355,55.01217834582703,-2.0141002542526687,0.0,218.1631994527018,6.599999999999998,0.0,0.0,7.921753681799092e-05,0.0,85.5999984741211,2022-08-15 09:00:00
2022-08-15 10:00:00,0.0029596580701831345,0.0,5.634071978400755,207.1,3.7847871573249767,0.75,316.5,-307.79112341293614,113.42339002794232,58.1122425223601,-0.9830359563504605,0.0,265.41507318101577,7.400000000000002,0.0,0.0,8.368162923219856e-05,0.0,82.69999694824219,2022-08-15 10:00:00
2022-08-15 11:00:00,0.003035847668799499,0.0,5.254067095588255,303.5,3.878781933773046,0.7100000000000002,311.2,-307.79112341293614,97.85755835505394,44.49119259151742,-0.00699994478047008,0.0,272.00662758885477,6.859999999999999,0.0,0.0,6.406731733178508e-05,0.0,82.30000305175781,2022-08-15 11:00:00
2022-08-15 12:00:00,0.003486922336746647,0.0,6.08405366785388,399.2,4.4274754978059665,0.54,299.4,-307.79112341293614,113.61329973810425,39.19538395600953,0.0,0.0,310.48476028117756,6.849999999999998,0.0,0.0,5.64413528966537e-05,0.0,76.30000305175781,2022-08-15 12:00:00
2022-08-15 13:00:00,0.002220589620085915,0.0,5.364052447150755,200.7,2.8378017052252873,0.9299999999999999,332.1,-307.79112341293614,66.91145341464863,24.294468475075508,0.0,0.0,199.00599847678802,5.259999999999999,0.0,0.0,3.498403460410873e-05,0.0,79.4000015258789,2022-08-15 13:00:00
2022-08-15 14:00:00,0.001878138094125653,0.0,5.46405855066638,141.4,2.4137645040624793,0.9199999999999999,331.1,-307.79112341293614,66.78279889497963,20.355544144408995,0.0,0.0,169.26961962645254,5.1899999999999995,0.0,0.0,2.931198356794896e-05,0.0,77.4000015258789,2022-08-15 14:00:00
2022-08-15 15:00:00,0.0019016688505316555,0.0,5.85407319910388,94.5,2.4635832647013913,0.91,332.6,-307.79112341293614,89.24438752269059,19.409996364656454,-0.012009779386001911,0.0,172.76325069502494,6.129999999999998,0.0,0.0,2.7950394765105288e-05,0.0,73.4000015258789,2022-08-15 15:00:00
2022-08-15 16:00:00,0.0021250760366144455,0.0,6.02405610926013,91.5,2.7553885572736707,0.8900000000000002,331.3,-307.79112341293614,108.56174400756534,23.273272412550128,-0.18126620584278538,0.0,193.22662680133658,6.670000000000001,0.0,0.0,3.3513512274072184e-05,0.0,72.5999984741211,2022-08-15 16:00:00
2022-08-15 17:00:00,0.0020266758016986197,0.0,6.03406587488513,75.8,2.640361657382883,0.8900000000000002,331.8,-307.79112341293614,112.36350697935772,17.853359243761467,-0.5983862707770593,0.0,185.16015653940602,6.859999999999999,0.0,0.0,2.5708837311016513e-05,0.0,70.9000015258789,2022-08-15 17:00:00
2022-08-15 18:00:00,0.0018192743987483983,0.0,6.324074419807005,35.6,2.3896746309913897,0.8800000000000002,332.2,-307.79028078753777,120.8602182742375,8.510300200835964,-1.0095641612225141,0.0,167.5802735263131,7.040000000000002,-1.5054097089825658e-09,0.0,1.2251487028992702e-05,4.278996048049753e-09,67.0,2022-08-15 18:00:00
2022-08-15 19:00:00,0.0019293483071799009,0.0,6.314064654182005,27.4,2.5093914884542508,0.8900000000000002,332.5,-307.791123412936,118.58815726248883,22.551390174905126,-1.2711884437659695,0.0,175.975635580692,6.920000000000001,0.0,0.0,3.2441172299883484e-05,2.8960437526372703e-08,70.69999694824219,2022-08-15 19:00:00
2022-08-15 20:00:00,0.0019520858110739592,0.0,5.84406343347888,27.3,2.4999235893739096,0.7599999999999999,318.6,-307.79112341293614,111.2896295886663,43.35477018053937,-1.498394393792498,0.0,175.31168196247705,7.03,0.0,0.0,6.243086905997669e-05,0.0,78.4000015258789,2022-08-15 20:00:00
2022-08-15 21:00:00,0.002082109363855038,0.0,5.72406831629138,6.5,2.7127993508404558,0.7899999999999998,320.4,-307.7911234128276,117.79955469567562,58.845173794607966,-1.717623726000525,0.0,190.2399813514555,7.609999999999999,0.0,0.0,3.1618546893241896e-05,4.6858242211532804e-05,80.9000015258789,2022-08-15 21:00:00
2022-08-15 22:00:00,0.0019225008777352204,0.0,5.59406343347888,0.0,2.4977739334260227,0.7100000000000002,313.0,-307.79112341283616,111.41981540895915,60.491384171110816,-1.9591427322183668,0.0,175.16093343501544,7.370000000000002,0.0,0.0,3.453872095062266e-05,4.637338766388225e-05,82.5,2022-08-15 22:00:00
2022-08-15 23:00:00,0.0019889256276773024,0.0,5.444069536994505,0.0,2.5881085342365875,0.7799999999999999,318.3,-307.7911234128254,114.08429378773086,59.0729489320519,-2.1703079281422744,0.0,181.49581137881503,7.760000000000002,0.0,0.0,3.268334934276908e-05,4.620827198252087e-05,82.30000305175781,2022-08-15 23:00:00
2022-08-16 00:00:00,0.0018650022601414576,0.0,5.324074419807005,0.0,2.425529684720128,0.7200000000000001,312.1,-307.7911234128293,108.356774674504,59.77736144050561,-2.348338414676621,0.0,170.09467428750372,7.549999999999998,0.0,0.0,3.164648937794424e-05,4.801774091071265e-05,83.5,2022-08-16 00:00:00
2022-08-16 01:00:00,0.0011958661901387802,0.0,4.884071978400755,0.0,1.5455798740638895,0.41000000000000003,281.0,-307.7911234128608,87.5543810674615,50.12384742676468,-2.5005093945132972,0.0,108.3865956868521,6.670000000000001,0.0,0.0,2.7627434232589798e-05,3.930037584858091e-05,85.4000015258789,2022-08-16 01:00:00
2022-08-16 02:00:00,0.000536407852272014,0.0,4.41407075769763,0.0,0.6794816151995624,0.1,249.2,-307.7908402586288,68.78595855290109,40.07931253032244,-2.6245485123720935,0.0,47.6498823122226,5.840000000000002,0.0,0.0,2.2816306391770333e-05,3.078502439299046e-05,87.0999984741211,2022-08-16 02:00:00
2022-08-16 03:00:00,0.00024208638278377492,0.0,4.41407075769763,0.0,0.2938927259987464,0.07000000000000003,246.2,-307.7911234129138,53.471340510338116,31.455183917501728,-2.7256398484732407,0.0,20.60976116645278,5.090000000000002,0.0,0.0,1.9945244462726988e-05,2.236257972695439e-05,87.30000305175781,2022-08-16 03:00:00
2022-08-16 04:00:00,8.415777043761459e-08,0.0,3.7540670955882547,0.0,0.0001113407302889641,0.08,244.3,-305.52211977908183,36.41192631206754,24.261145775408874,0.5540636416343296,0.0,0.007807970923934242,3.89,0.0,0.0,0.0,3.081867494406208e-05,88.69999694824219,2022-08-16 04:00:00
2022-08-16 05:00:00,4.622606958478818e-07,0.0,3.5640646541820047,17.3,0.0005462702689361151,0.08,242.90000000000006,-306.2829706300293,32.937838498700124,21.62336320185855,1.6515816802266474,0.0,0.038308194722571264,3.8200000000000003,0.0,0.0,4.935799823932926e-08,2.7424386919933823e-05,89.5,2022-08-16 05:00:00
2022-08-16 06:00:00,9.235696307652485e-07,0.0,3.1940695369945047,40.1,0.00014295396986409542,0.1,243.09999999999994,-306.1076998816347,26.91296280018134,19.16093547742642,0.18035149609188816,0.0,0.010024906763796058,3.490000000000002,0.0,0.0,7.98629493752123e-07,2.36354248356933e-05,91.5,2022-08-16 06:00:00
2022-08-16 07:00:00,0.00010477216021390412,0.0,3.2640768612132547,96.3,0.12867398049607373,0.11000000000000003,244.2,-307.7911234129298,22.293667299319367,12.379477793565345,-2.1193251053162987,0.0,9.023496574638578,3.229999999999999,0.0,0.0,7.4589979394789305e-06,9.145598168009143e-06,90.19999694824219,2022-08-16 07:00:00
2022-08-16 08:00:00,0.0007748105526639585,0.0,3.6440512264476297,254.8,0.9967432666227273,0.11000000000000003,246.3,-307.79112341293614,20.40804351313038,8.279975669726134,-3.2952639541836546,0.0,69.89843181573674,2.89,0.0,0.0,1.1923164964405633e-05,0.0,86.69999694824219,2022-08-16 08:00:00
2022-08-16 09:00:00,0.0015300981528705408,0.0,3.9940573299632547,415.7,1.9530727302710207,0.14000000000000007,250.8,-307.79112341293614,16.06820219848015,5.046112723124827,-0.09161920865185567,0.0,136.96277230001698,2.4699999999999998,0.0,0.0,7.266402321299749e-06,0.0,83.4000015258789,2022-08-16 09:00:00
2022-08-16 10:00:00,0.0018076451709579096,0.0,3.6940695369945047,460.8000000000001,2.2580286717393174,0.21,255.7,-307.79112341293614,14.441415000348162,4.305269956413509,0.0,0.0,158.3483615438255,2.39,0.0,0.0,6.199588737235453e-06,0.0,84.30000305175781,2022-08-16 10:00:00
2022-08-16 11:00:00,0.0019001224032356994,0.0,3.8240744198070047,446.3,2.3389591521974102,0.37000000000000005,272.3,-307.79112341293614,10.3986890343973,3.455392847073066,0.0,0.0,164.02375846853425,2.07,0.0,0.0,4.975765699785215e-06,0.0,84.5,2022-08-16 11:00:00
2022-08-16 12:00:00,0.0022859251628082975,0.0,3.2940756405101297,527.4,2.768886968654177,0.37999999999999995,269.90000000000003,-307.79112341293614,9.761555287117682,2.904395540468522,0.0,0.0,194.17322741465003,2.0500000000000003,0.0,0.0,4.182329578274672e-06,0.0,86.0,2022-08-16 12:00:00
2022-08-16 13:00:00,0.0020940130541371254,0.0,3.2440573299632547,449.5,2.5238372502267836,0.5,281.40000000000003,-307.79112341293614,12.472392945924351,3.915401327796575,0.0,0.0,176.9886708607848,2.3,0.0,0.0,5.638177912027069e-06,0.0,86.5,2022-08-16 13:00:00
2022-08-16 14:00:00,0.0024420207149303936,0.0,3.2940756405101297,475.3000000000001,2.9481906476142066,0.5700000000000001,288.40000000000003,-307.79112341293614,21.499198663238772,6.914348295331259,0.0,0.0,206.74722354563386,3.14,0.0,0.0,9.956661545277013e-06,0.0,86.4000015258789,2022-08-16 14:00:00
